00008960123420290630382000710650000012029061020300610202906170000003476,172029061020300610202906170000003476,170000000187500,000123400010000001390,470000001390,470000000000,000000000000,00
00008970123420290630382000710650000012029061020300610202906170000000831,632029061020300610202906170000000831,630000000188000,000123400010000000332,650000000332,650000000000,000000000000,00
00008980123420290630382000710650000012029061020300610202906170000001353,822029061020300610202906170000001353,820000000190000,000123400010000000541,520000000541,520000000000,000000000000,00
00008990123420290630382000710650000012029061020300610202906170000002104,452029061020300610202906170000002104,450000000192000,000123400030000000841,690000000841,690000000000,000000000000,00
00009000123420290630382000710650000012029061020300610202906170000087988,322029061020300610202906170000087988,320000000200000,000123401130000035193,270000035193,270000000000,000000000000,00
00009010123420290630382000710650000012029061020300610202906170000003506,892029061020300610202906170000003506,890000000202000,000123400010000001402,680000001402,680000000000,000000000000,00
00009020123420290630382000710650000012029061020300610202906170000000920,122029061020300610202906170000000920,120000000208000,000123400010000000368,040000000368,040000000000,000000000000,00
00009030123420290630382000710650000012029061020300610202906170000000981,162029061020300610202906170000000981,160000000210700,000123400010000000392,420000000392,420000000000,000000000000,00
00009040123420290630382000710650000012029061020300610202906170000000712,802029061020300610202906170000000712,800000000212400,000123400010000000285,120000000285,120000000000,000000000000,00
00009050123420290630382000710650000012029061020300610202906170000004515,142029061020300610202906170000004515,140000000212500,000123400010000001806,010000001806,010000000000,000000000000,00
00009060123420290630382000710650000012029061020300610202906170000001236,242029061020300610202906170000001236,240000000213412,000123400010000000494,400000000494,400000000000,000000000000,00
00009070123420290630382000710650000012029061020300610202906170000002082,192029061020300610202906170000002082,190000000214750,000123400010000000832,870000000832,870000000000,000000000000,00
00009080123420290630382000710650000012029061020300610202906170000013858,062029061020300610202906170000013858,060000000220000,000123400110000005542,880000005542,880000000000,000000000000,00
00009090123420290630382000710650000012029061020300610202906170000000931,412029061020300610202906170000000931,410000000224000,000123400020000000372,610000000372,610000000000,000000000000,00
00009100123420290630382000710650000012029061020300610202906170000005560,522029061020300610202906170000005560,520000000225000,000123400050000002224,150000002224,150000000000,000000000000,00
00009110123420290630382000710650000012029061020300610202906170000002047,302029061020300610202906170000002047,300000000228000,000123400030000000818,880000000818,880000000000,000000000000,00
00009120123420290630382000710650000012029061020300610202906170000003482,492029061020300610202906170000003482,490000000234000,000123400010000001392,990000001392,990000000000,000000000000,00
00009130123420290630382000710650000012029061020300610202906170000000353,752029061020300610202906170000000353,750000000235000,000123400010000000141,500000000141,500000000000,000000000000,00
00009140123420290630382000710650000012029061020300610202906170000038532,992029061020300610202906170000038532,990000000240000,000123400410000015412,630000015412,630000000000,000000000000,00
00009150123420290630382000710650000012029061020300610202906170000000513,922029061020300610202906170000000513,920000000249600,000123400010000000205,570000000205,570000000000,000000000000,00
00009160123420290630382000710650000012029061020300610202906170000020457,202029061020300610202906170000020457,200000000250000,000123400490000008181,760000008181,760000000000,000000000000,00
00009170123420290630382000710650000012029061020300610202906170000003084,512029061020300610202906170000003084,510000000252500,000123400010000001233,800000001233,800000000000,000000000000,00
00009180123420290630382000710650000012029061020300610202906170000003576,932029061020300610202906170000003576,930000000253000,000123400010000001430,770000001430,770000000000,000000000000,00
00009190123420290630382000710650000012029061020300610202906170000009011,332029061020300610202906170000009011,330000000260000,000123400090000003604,440000003604,440000000000,000000000000,00
00009200123420290630382000710650000012029061020300610202906170000001116,992029061020300610202906170000001116,990000000264000,000123400020000000446,830000000446,830000000000,000000000000,00
00009210123420290630382000710650000012029061020300610202906170000001779,702029061020300610202906170000001779,700000000268000,000123400020000000711,760000000711,760000000000,000000000000,00
00009220123420290630382000710650000012029061020300610202906170000000386,102029061020300610202906170000000386,100000000270000,000123400010000000154,440000000154,440000000000,000000000000,00
00009230123420290630382000710650000012029061020300610202906170000000467,712029061020300610202906170000000467,710000000272000,000123400010000000187,080000000187,080000000000,000000000000,00
00009240123420290630382000710650000012029061020300610202906170000000149,302029061020300610202906170000000149,300000000274000,000123400010000000059,760000000059,760000000000,000000000000,00
00009250123420290630382000710650000012029061020300610202906170000000874,232029061020300610202906170000000874,230000000274208,000123400010000000349,690000000349,690000000000,000000000000,00
00009260123420290630382000710650000012029061020300610202906170000002840,752029061020300610202906170000002840,750000000275000,000123400050000001136,260000001136,260000000000,000000000000,00
00009270123420290630382000710650000012029061020300610202906170000000474,662029061020300610202906170000000474,660000000276000,000123400010000000189,870000000189,870000000000,000000000000,00
00009280123420290630382000710650000012029061020300610202906170000047280,032029061020300610202906170000047280,030000000280000,000123400370000018911,000000018911,000000000000,000000000000,00
00009290123420290630382000710650000012029061020300610202906170000001737,592029061020300610202906170000001737,590000000283100,000123400010000000695,040000000695,040000000000,000000000000,00
00009300123420290630382000710650000012029061020300610202906170000006263,422029061020300610202906170000006263,420000000285000,000123400010000002505,360000002505,360000000000,000000000000,00
00009310123420290630382000710650000012029061020300610202906170000004457,522029061020300610202906170000004457,520000000288000,000123400030000001783,000000001783,000000000000,000000000000,00
00009320123420290630382000710650000012029061020300610202906170000001270,092029061020300610202906170000001270,090000000288500,000123400010000000508,030000000508,030000000000,000000000000,00
00009330123420290630382000710650000012029061020300610202906170000006859,682029061020300610202906170000006859,680000000296000,000123400010000002743,870000002743,870000000000,000000000000,00
00009340123420290630382000710650000012029061020300610202906170000009080,722029061020300610202906170000009080,720000000297340,000123400020000003632,280000003632,280000000000,000000000000,00
00009350123420290630382000710650000012029061020300610202906170000013763,952029061020300610202906170000013763,950000000300000,000123400180000005505,250000005505,250000000000,000000000000,00
00009360123420290630382000710650000012029061020300610202906170000002675,572029061020300610202906170000002675,570000000300400,000123400010000001070,220000001070,220000000000,000000000000,00
00009370123420290630382000710650000012029061020300610202906170000000331,872029061020300610202906170000000331,870000000302800,000123400010000000132,740000000132,740000000000,000000000000,00
00009380123420290630382000710650000012029061020300610202906170000000146,542029061020300610202906170000000146,540000000304000,000123400010000000058,570000000058,570000000000,000000000000,00
00009390123420290630382000710650000012029061020300610202906170000000602,462029061020300610202906170000000602,460000000308000,000123400010000000240,980000000240,980000000000,000000000000,00
00009400123420290630382000710650000012029061020300610202906170000000861,822029061020300610202906170000000861,820000000312000,000123400020000000344,680000000344,680000000000,000000000000,00
00009410123420290630382000710650000012029061020300610202906170000000498,792029061020300610202906170000000498,790000000317424,000123400010000000199,520000000199,520000000000,000000000000,00
00009420123420290630382000710650000012029061020300610202906170000040290,182029061020300610202906170000040290,180000000320000,000123400400000016115,120000016115,120000000000,000000000000,00
00009430123420290630382000710650000012029061020300610202906170000003635,822029061020300610202906170000003635,820000000324000,000123400010000001454,320000001454,320000000000,000000000000,00
00009440123420290630382000710650000012029061020300610202906170000008804,012029061020300610202906170000008804,010000000325000,000123400070000003521,470000003521,470000000000,000000000000,00
00009450123420290630382000710650000012029061020300610202906170000000327,342029061020300610202906170000000327,340000000330000,000123400010000000130,940000000130,940000000000,000000000000,00
00009460123420290630382000710650000012029061020300610202906170000006477,252029061020300610202906170000006477,250000000340000,000123400060000002590,720000002590,720000000000,000000000000,00
00009470123420290630382000710650000012029061020300610202906170000002093,342029061020300610202906170000002093,340000000344000,000123400020000000837,330000000837,330000000000,000000000000,00
00009480123420290630382000710650000012029061020300610202906170000008818,082029061020300610202906170000008818,080000000350000,000123400090000003527,140000003527,140000000000,000000000000,00
00009490123420290630382000710650000012029061020300610202906170000000579,632029061020300610202906170000000579,630000000351845,000123400010000000231,850000000231,850000000000,000000000000,00
00009500123420290630382000710650000012029061020300610202906170000004424,392029061020300610202906170000004424,390000000352000,000123400020000001769,750000001769,750000000000,000000000000,00
00009510123420290630382000710650000012029061020300610202906170000000302,332029061020300610202906170000000302,330000000354000,000123400010000000120,860000000120,860000000000,000000000000,00
00009520123420290630382000710650000012029061020300610202906170000016582,502029061020300610202906170000016582,500000000360000,000123400100000006632,880000006632,880000000000,000000000000,00
00009530123420290630382000710650000012029061020300610202906170000002226,232029061020300610202906170000002226,230000000362712,000123400010000000890,490000000890,490000000000,000000000000,00
00009540123420290630382000710650000012029061020300610202906170000000184,832029061020300610202906170000000184,830000000365000,000123400010000000073,930000000073,930000000000,000000000000,00
00009550123420290630382000710650000012029061020300610202906170000001045,162029061020300610202906170000001045,160000000368000,000123400020000000418,020000000418,020000000000,000000000000,00
00009560123420290630382000710650000012029061020300610202906170000003145,662029061020300610202906170000003145,660000000380000,000123400020000001258,250000001258,250000000000,000000000000,00
00009570123420290630382000710650000012029061020300610202906170000000698,462029061020300610202906170000000698,460000000387500,000123400010000000279,390000000279,390000000000,000000000000,00
00009580123420290630382000710650000012029061020300610202906170000000508,632029061020300610202906170000000508,630000000387524,000123400010000000203,430000000203,430000000000,000000000000,00
00009590123420290630382000710650000012029061020300610202906170000001302,212029061020300610202906170000001302,210000000388000,000123400010000000520,840000000520,840000000000,000000000000,00
00009600123420290630382000710650000012029061020300610202906170000000163,812029061020300610202906170000000163,810000000395000,000123400010000000065,520000000065,520000000000,000000000000,00
00009610123420290630382000710650000012029061020300610202906170000094432,122029061020300610202906170000094432,120000000400000,000123400890000037770,900000037770,900000000000,000000000000,00
00009620123420290630382000710650000012029061020300610202906170000002604,142029061020300610202906170000002604,140000000405000,000123400010000001041,610000001041,610000000000,000000000000,00
00009630123420290630382000710650000012029061020300610202906170000000433,542029061020300610202906170000000433,540000000412925,000123400010000000173,410000000173,410000000000,000000000000,00
00009640123420290630382000710650000012029061020300610202906170000009503,792029061020300610202906170000009503,790000000420000,000123400080000003801,220000003801,220000000000,000000000000,00
00009650123420290630382000710650000012029061020300610202906170000001348,482029061020300610202906170000001348,480000000425000,000123400010000000539,390000000539,390000000000,000000000000,00
00009660123420290630382000710650000012029061020300610202906170000000668,592029061020300610202906170000000668,590000000427260,000123400010000000267,430000000267,430000000000,000000000000,00
00009670123420290630382000710650000012029061020300610202906170000001603,602029061020300610202906170000001603,600000000428400,000123400010000000641,420000000641,420000000000,000000000000,00
00009680123420290630382000710650000012029061020300610202906170000000228,882029061020300610202906170000000228,880000000430000,000123400010000000091,570000000091,570000000000,000000000000,00
00009690123420290630382000710650000012029061020300610202906170000000287,462029061020300610202906170000000287,460000000432000,000123400010000000114,980000000114,980000000000,000000000000,00
00009700123420290630382000710650000012029061020300610202906170000006678,472029061020300610202906170000006678,470000000440000,000123400040000002671,290000002671,290000000000,000000000000,00
00009710123420290630382000710650000012029061020300610202906170000000790,982029061020300610202906170000000790,980000000442500,000123400010000000316,390000000316,390000000000,000000000000,00
00009720123420290630382000710650000012029061020300610202906170000000791,162029061020300610202906170000000791,160000000442600,000123400010000000316,460000000316,460000000000,000000000000,00
00009730123420290630382000710650000012029061020300610202906170000000835,512029061020300610202906170000000835,510000000444000,000123400010000000334,220000000334,220000000000,000000000000,00
00009740123420290630382000710650000012029061020300610202906170000000800,802029061020300610202906170000000800,800000000448000,000123400010000000320,320000000320,320000000000,000000000000,00
00009750123420290630382000710650000012029061020300610202906170000000364,692029061020300610202906170000000364,690000000448876,000123400010000000145,920000000145,920000000000,000000000000,00
00009760123420290630382000710650000012029061020300610202906170000004247,742029061020300610202906170000004247,740000000450000,000123400050000001699,000000001699,000000000000,000000000000,00
00009770123420290630382000710650000012029061020300610202906170000000542,192029061020300610202906170000000542,190000000452000,000123400010000000216,850000000216,850000000000,000000000000,00
00009780123420290630382000710650000012029061020300610202906170000000612,252029061020300610202906170000000612,250000000460000,000123400020000000244,850000000244,850000000000,000000000000,00
00009790123420290630382000710650000012029061020300610202906170000007713,352029061020300610202906170000007713,350000000475000,000123400020000003085,330000003085,330000000000,000000000000,00
00009800123420290630382000710650000012029061020300610202906170000039923,982029061020300610202906170000039923,980000000480000,000123400410000015968,150000015968,150000000000,000000000000,00
00009810123420290630382000710650000012029061020300610202906170000000438,132029061020300610202906170000000438,130000000488000,000123400010000000175,210000000175,210000000000,000000000000,00
00009820123420290630382000710650000012029061020300610202906170000001740,782029061020300610202906170000001740,780000000489540,000123400010000000696,310000000696,310000000000,000000000000,00
00009830123420290630382000710650000012029061020300610202906170000040240,462029061020300610202906170000040240,460000000500000,000123400450000016095,580000016095,580000000000,000000000000,00
00009840123420290630382000710650000012029061020300610202906170000002773,512029061020300610202906170000002773,510000000504000,000123400010000001109,400000001109,400000000000,000000000000,00
00009850123420290630382000710650000012029061020300610202906170000000612,672029061020300610202906170000000612,670000000513000,000123400010000000245,070000000245,070000000000,000000000000,00
00009860123420290630382000710650000012029061020300610202906170000011786,592029061020300610202906170000011786,590000000520000,000123400120000004714,390000004714,390000000000,000000000000,00
00009870123420290630382000710650000012029061020300610202906170000000778,382029061020300610202906170000000778,380000000521408,000123400010000000311,350000000311,350000000000,000000000000,00
00009880123420290630382000710650000012029061020300610202906170000003159,292029061020300610202906170000003159,290000000525000,000123400020000001263,710000001263,710000000000,000000000000,00
00009890123420290630382000710650000012029061020300610202906170000000287,732029061020300610202906170000000287,730000000527920,000123400010000000115,090000000115,090000000000,000000000000,00
00009900123420290630382000710650000012029061020300610202906170000009804,022029061020300610202906170000009804,020000000540000,000123400030000003921,660000003921,660000000000,000000000000,00
00009910123420290630382000710650000012029061020300610202906170000010644,592029061020300610202906170000010644,590000000550000,000123400080000004257,670000004257,670000000000,000000000000,00
00009920123420290630382000710650000012029061020300610202906170000007673,312029061020300610202906170000007673,310000000552500,000123400010000003069,250000003069,250000000000,000000000000,00
00009930123420290630382000710650000012029061020300610202906170000023509,392029061020300610202906170000023509,390000000560000,000123400210000009403,270000009403,270000000000,000000000000,00
00009940123420290630382000710650000012029061020300610202906170000000769,442029061020300610202906170000000769,440000000564000,000123400010000000307,770000000307,770000000000,000000000000,00
00009950123420290630382000710650000012029061020300610202906170000002307,362029061020300610202906170000002307,360000000568000,000123400020000000922,830000000922,830000000000,000000000000,00
00009960123420290630382000710650000012029061020300610202906170000001721,842029061020300610202906170000001721,840000000575000,000123400010000000688,710000000688,710000000000,000000000000,00
00009970123420290630382000710650000012029061020300610202906170000001424,302029061020300610202906170000001424,300000000580000,000123400020000000569,710000000569,710000000000,000000000000,00
00009980123420290630382000710650000012029061020300610202906170000012935,672029061020300610202906170000012935,670000000585000,000123400020000005174,170000005174,170000000000,000000000000,00
00009990123420290630382000710650000012029061020300610202906170000001360,632029061020300610202906170000001360,630000000595000,000123400010000000544,250000000544,250000000000,000000000000,00
00010000123420290630382000710650000012029061020300610202906170000006192,402029061020300610202906170000006192,400000000596000,000123400010000002476,960000002476,960000000000,000000000000,00
00010010123420290630382000710650000012029061020300610202906170000068131,592029061020300610202906170000068131,590000000600000,000123400560000027250,840000027250,840000000000,000000000000,00
00010020123420290630382000710650000012029061020300610202906170000000762,222029061020300610202906170000000762,220000000611364,000123400010000000304,880000000304,880000000000,000000000000,00
00010030123420290630382000710650000012029061020300610202906170000004960,652029061020300610202906170000004960,650000000617200,000123400010000001984,240000001984,240000000000,000000000000,00
00010040123420290630382000710650000012029061020300610202906170000003731,082029061020300610202906170000003731,080000000620000,000123400020000001492,340000001492,340000000000,000000000000,00
00010050123420290630382000710650000012029061020300610202906170000015192,972029061020300610202906170000015192,970000000640000,000123400060000006077,050000006077,050000000000,000000000000,00
00010060123420290630382000710650000012029061020300610202906170000006768,582029061020300610202906170000006768,580000000650000,000123400050000002707,350000002707,350000000000,000000000000,00
00010070123420290630382000710650000012029061020300610202906170000000355,352029061020300610202906170000000355,350000000652000,000123400010000000142,140000000142,140000000000,000000000000,00
00010080123420290630382000710650000012029061020300610202906170000004425,972029061020300610202906170000004425,970000000660000,000123400020000001770,300000001770,300000000000,000000000000,00
00010090123420290630382000710650000012029061020300610202906170000022495,892029061020300610202906170000022495,890000000680000,000123400080000008998,290000008998,290000000000,000000000000,00
00010100123420290630382000710650000012029061020300610202906170000007503,092029061020300610202906170000007503,090000000700000,000123400090000003001,040000003001,040000000000,000000000000,00
00010110123420290630382000710650000012029061020300610202906170000000647,172029061020300610202906170000000647,170000000710000,000123400010000000258,860000000258,860000000000,000000000000,00
00010120123420290630382000710650000012029061020300610202906170000000742,602029061020300610202906170000000742,600000000713200,000123400010000000297,030000000297,030000000000,000000000000,00
00010130123420290630382000710650000012029061020300610202906170000017231,762029061020300610202906170000017231,760000000720000,000123400090000006892,300000006892,300000000000,000000000000,00
00010140123420290630382000710650000012029061020300610202906170000003359,722029061020300610202906170000003359,720000000725000,000123400010000001343,910000001343,910000000000,000000000000,00
00010150123420290630382000710650000012029061020300610202906170000000736,412029061020300610202906170000000736,410000000743440,000123400010000000294,560000000294,560000000000,000000000000,00
00010160123420290630382000710650000012029061020300610202906170000026028,042029061020300610202906170000026028,040000000750000,000123400150000010410,910000010410,910000000000,000000000000,00
00010170123420290630382000710650000012029061020300610202906170000002610,952029061020300610202906170000002610,950000000760000,000123400030000001044,370000001044,370000000000,000000000000,00
00010180123420290630382000710650000012029061020300610202906170000000641,402029061020300610202906170000000641,400000000770000,000123400010000000256,560000000256,560000000000,000000000000,00
00010190123420290630382000710650000012029061020300610202906170000001699,442029061020300610202906170000001699,440000000794000,000123400010000000679,770000000679,770000000000,000000000000,00
00010200123420290630382000710650000012029061020300610202906170000030976,342029061020300610202906170000030976,340000000800000,000123400170000012390,110000012390,110000000000,000000000000,00
00010210123420290630382000710650000012029061020300610202906170000005175,152029061020300610202906170000005175,150000000800996,000123400010000002070,020000002070,020000000000,000000000000,00
00010220123420290630382000710650000012029061020300610202906170000002918,592029061020300610202906170000002918,590000000824710,000123400010000001167,430000001167,430000000000,000000000000,00
00010230123420290630382000710650000012029061020300610202906170000008002,102029061020300610202906170000008002,100000000825000,000123400030000003200,820000003200,820000000000,000000000000,00
00010240123420290630382000710650000012029061020300610202906170000017677,802029061020300610202906170000017677,800000000840000,000123400050000007070,910000007070,910000000000,000000000000,00
00010250123420290630382000710650000012029061020300610202906170000014077,802029061020300610202906170000014077,800000000850000,000123400030000005631,080000005631,080000000000,000000000000,00
00010260123420290630382000710650000012029061020300610202906170000000733,452029061020300610202906170000000733,450000000860000,000123400010000000293,380000000293,380000000000,000000000000,00
00010270123420290630382000710650000012029061020300610202906170000006125,472029061020300610202906170000006125,470000000870000,000123400010000002450,180000002450,180000000000,000000000000,00
00010280123420290630382000710650000012029061020300610202906170000013103,942029061020300610202906170000013103,940000000880000,000123400080000005241,360000005241,360000000000,000000000000,00
00010290123420290630382000710650000012029061020300610202906170000010708,152029061020300610202906170000010708,150000000900000,000123400050000004283,170000004283,170000000000,000000000000,00
00010300123420290630382000710650000012029061020300610202906170000001906,982029061020300610202906170000001906,980000000920000,000123400030000000762,760000000762,760000000000,000000000000,00
00010310123420290630382000710650000012029061020300610202906170000004598,382029061020300610202906170000004598,380000000932000,000123400010000001839,350000001839,350000000000,000000000000,00
00010320123420290630382000710650000012029061020300610202906170000005625,842029061020300610202906170000005625,840000000940000,000123400030000002250,320000002250,320000000000,000000000000,00
00010330123420290630382000710650000012029061020300610202906170000003055,592029061020300610202906170000003055,590000000950000,000123400020000001222,170000001222,170000000000,000000000000,00
00010340123420290630382000710650000012029061020300610202906170000021913,332029061020300610202906170000021913,330000000960000,000123400210000008764,530000008764,530000000000,000000000000,00
00010350123420290630382000710650000012029061020300610202906170000077526,492029061020300610202906170000077526,490000001000000,000123400340000031009,720000031009,720000000000,000000000000,00
00010360123420290630382000710650000012029061020300610202906170000001478,652029061020300610202906170000001478,650000001025000,000123400020000000591,440000000591,440000000000,000000000000,00
00010370123420290630382000710650000012029061020300610202906170000019340,182029061020300610202906170000019340,180000001040000,000123400110000007735,820000007735,820000000000,000000000000,00
00010380123420290630382000710650000012029061020300610202906170000005750,432029061020300610202906170000005750,430000001050000,000123400010000002300,170000002300,170000000000,000000000000,00
00010390123420290630382000710650000012029061020300610202906170000000670,102029061020300610202906170000000670,100000001060000,000123400010000000268,040000000268,040000000000,000000000000,00
00010400123420290630382000710650000012029061120300611202906170000004447,462029061120300611202906170000004447,460000000420000,000123400020000001778,890000001778,890000000000,000000000000,00
00010410123420290630382000710650000012029061120300611202906170000003776,482029061120300611202906170000003776,480000000424000,000123400010000001510,590000001510,590000000000,000000000000,00
00010420123420290630382000710650000012029061120300611202906170000004428,752029061120300611202906170000004428,750000000425000,000123400030000001771,380000001771,380000000000,000000000000,00
00010430123420290630382000710650000012029061120300611202906170000004374,552029061120300611202906170000004374,550000000432000,000123400010000001749,750000001749,750000000000,000000000000,00
00010440123420290630382000710650000012029061120300611202906170000000974,612029061120300611202906170000000974,610000000432552,000123400010000000389,800000000389,800000000000,000000000000,00
00010450123420290630382000710650000012029061120300611202906170000016752,982029061120300611202906170000016752,980000000440000,000123400160000006700,890000006700,890000000000,000000000000,00
00010460123420290630382000710650000012029061120300611202906170000000398,642029061120300611202906170000000398,640000000444000,000123400010000000159,360000000159,360000000000,000000000000,00
00010470123420290630382000710650000012029061120300611202906170000007527,932029061120300611202906170000007527,930000000450000,000123400040000003011,190000003011,190000000000,000000000000,00
00010480123420290630382000710650000012029061120300611202906170000011268,072029061120300611202906170000011268,070000000455000,000123400020000004507,110000004507,110000000000,000000000000,00
00010490123420290630382000710650000012029061120300611202906170000006505,622029061120300611202906170000006505,620000000460000,000123400050000002602,140000002602,140000000000,000000000000,00
00010500123420290630382000710650000012029061120300611202906170000003703,582029061120300611202906170000003703,580000000460800,000123400010000001481,290000001481,290000000000,000000000000,00
00010510123420290630382000710650000012029061120300611202906170000002684,112029061120300611202906170000002684,110000000475000,000123400020000001073,550000001073,550000000000,000000000000,00
00010520123420290630382000710650000012029061120300611202906170000043878,472029061120300611202906170000043878,470000000480000,000123400530000017549,880000017549,880000000000,000000000000,00
00010530123420290630382000710650000012029061120300611202906170000000785,412029061120300611202906170000000785,410000000480800,000123400010000000314,160000000314,160000000000,000000000000,00
00010540123420290630382000710650000012029061120300611202906170000002663,462029061120300611202906170000002663,460000000484000,000123400010000001065,380000001065,380000000000,000000000000,00
00010550123420290630382000710650000012029061120300611202906170000071467,812029061120300611202906170000071467,810000000500000,000123400610000028586,010000028586,010000000000,000000000000,00
00010560123420290630382000710650000012029061120300611202906170000000963,512029061120300611202906170000000963,510000000512000,000123400010000000385,330000000385,330000000000,000000000000,00
00010570123420290630382000710650000012029061120300611202906170000002679,962029061120300611202906170000002679,960000000516000,000123400010000001071,960000001071,960000000000,000000000000,00
00010580123420290630382000710650000012029061120300611202906170000019060,992029061120300611202906170000019060,990000000520000,000123400090000007624,320000007624,320000000000,000000000000,00
00010590123420290630382000710650000012029061120300611202906170000004245,532029061120300611202906170000004245,530000000525000,000123400030000001698,070000001698,070000000000,000000000000,00
00010600123420290630382000710650000012029061120300611202906170000003759,892029061120300611202906170000003759,890000000540000,000123400030000001503,950000001503,950000000000,000000000000,00
00010610123420290630382000710650000012029061120300611202906170000001538,312029061120300611202906170000001538,310000000540750,000123400010000000615,320000000615,320000000000,000000000000,00
00010620123420290630382000710650000012029061120300611202906170000003892,522029061120300611202906170000003892,520000000550000,000123400060000001556,850000001556,850000000000,000000000000,00
00010630123420290630382000710650000012029061120300611202906170000034648,492029061120300611202906170000034648,490000000560000,000123400310000013858,530000013858,530000000000,000000000000,00
00010640123420290630382000710650000012029061120300611202906170000004621,412029061120300611202906170000004621,410000000560400,000123400010000001848,560000001848,560000000000,000000000000,00
00010650123420290630382000710650000012029061120300611202906170000000842,802029061120300611202906170000000842,800000000564560,000123400010000000337,120000000337,120000000000,000000000000,00
00010660123420290630382000710650000012029061120300611202906170000000772,162029061120300611202906170000000772,160000000566000,000123400010000000308,860000000308,860000000000,000000000000,00
00010670123420290630382000710650000012029061120300611202906170000004987,202029061120300611202906170000004987,200000000570000,000123400010000001994,880000001994,880000000000,000000000000,00
00010680123420290630382000710650000012029061120300611202906170000007452,612029061120300611202906170000007452,610000000580000,000123400030000002981,060000002981,060000000000,000000000000,00
00010690123420290630382000710650000012029061120300611202906170000000728,692029061120300611202906170000000728,690000000584460,000123400010000000291,470000000291,470000000000,000000000000,00
00010700123420290630382000710650000012029061120300611202906170000089454,382029061120300611202906170000089454,380000000600000,000123400690000035779,980000035779,980000000000,000000000000,00
00010710123420290630382000710650000012029061120300611202906170000004254,262029061120300611202906170000004254,260000000610000,000123400020000001701,700000001701,700000000000,000000000000,00
00010720123420290630382000710650000012029061120300611202906170000026203,172029061120300611202906170000026203,170000000620000,000123400060000010481,240000010481,240000000000,000000000000,00
00010730123420290630382000710650000012029061120300611202906170000003230,472029061120300611202906170000003230,470000000625000,000123400010000001292,190000001292,190000000000,000000000000,00
00010740123420290630382000710650000012029061120300611202906170000012032,092029061120300611202906170000012032,090000000640000,000123400070000004812,700000004812,700000000000,000000000000,00
00010750123420290630382000710650000012029061120300611202906170000011856,232029061120300611202906170000011856,230000000650000,000123400040000004742,240000004742,240000000000,000000000000,00
00010760123420290630382000710650000012029061120300611202906170000005694,572029061120300611202906170000005694,570000000656000,000123400010000002277,760000002277,760000000000,000000000000,00
00010770123420290630382000710650000012029061120300611202906170000015951,762029061120300611202906170000015951,760000000660000,000123400050000006380,540000006380,540000000000,000000000000,00
00010780123420290630382000710650000012029061120300611202906170000001311,542029061120300611202906170000001311,540000000665000,000123400010000000524,660000000524,660000000000,000000000000,00
00010790123420290630382000710650000012029061120300611202906170000012497,422029061120300611202906170000012497,420000000675000,000123400060000004998,930000004998,930000000000,000000000000,00
00010800123420290630382000710650000012029061120300611202906170000002685,082029061120300611202906170000002685,080000000677000,000123400010000001074,030000001074,030000000000,000000000000,00
00010810123420290630382000710650000012029061120300611202906170000012675,772029061120300611202906170000012675,770000000680000,000123400090000005070,020000005070,020000000000,000000000000,00
00010820123420290630382000710650000012029061120300611202906170000003977,882029061120300611202906170000003977,880000000690000,000123400010000001591,090000001591,090000000000,000000000000,00
00010830123420290630382000710650000012029061120300611202906170000015486,482029061120300611202906170000015486,480000000700000,000123400150000006194,240000006194,240000000000,000000000000,00
00010840123420290630382000710650000012029061120300611202906170000000807,152029061120300611202906170000000807,150000000702500,000123400010000000322,820000000322,820000000000,000000000000,00
00010850123420290630382000710650000012029061120300611202906170000037962,332029061120300611202906170000037962,330000000720000,000123400210000015184,680000015184,680000000000,000000000000,00
00010860123420290630382000710650000012029061120300611202906170000034285,202029061120300611202906170000034285,200000000750000,000123400250000013714,010000013714,010000000000,000000000000,00
00010870123420290630382000710650000012029061120300611202906170000001025,932029061120300611202906170000001025,930000000752000,000123400010000000410,370000000410,370000000000,000000000000,00
00010880123420290630382000710650000012029061120300611202906170000005903,312029061120300611202906170000005903,310000000760000,000123400040000002361,280000002361,280000000000,000000000000,00
00010890123420290630382000710650000012029061120300611202906170000000916,452029061120300611202906170000000916,450000000764000,000123400010000000366,490000000366,490000000000,000000000000,00
00010900123420290630382000710650000012029061120300611202906170000000731,272029061120300611202906170000000731,270000000776000,000123400010000000292,500000000292,500000000000,000000000000,00
00010910123420290630382000710650000012029061120300611202906170000010165,502029061120300611202906170000010165,500000000780000,000123400030000004066,150000004066,150000000000,000000000000,00
00010920123420290630382000710650000012029061120300611202906170000001470,602029061120300611202906170000001470,600000000781556,000123400010000000588,120000000588,120000000000,000000000000,00
00010930123420290630382000710650000012029061120300611202906170000001697,312029061120300611202906170000001697,310000000793000,000123400010000000678,920000000678,920000000000,000000000000,00
00010940123420290630382000710650000012029061120300611202906170000052022,192029061120300611202906170000052022,190000000800000,000123400390000020808,160000020808,160000000000,000000000000,00
00010950123420290630382000710650000012029061120300611202906170000000735,102029061120300611202906170000000735,100000000820000,000123400010000000294,040000000294,040000000000,000000000000,00
00010960123420290630382000710650000012029061120300611202906170000016884,632029061120300611202906170000016884,630000000825000,000123400080000006753,630000006753,630000000000,000000000000,00
00010970123420290630382000710650000012029061120300611202906170000008228,162029061120300611202906170000008228,160000000840000,000123400050000003291,150000003291,150000000000,000000000000,00
